Lon Lat Los(m) wt E N U
-117.105417 35.796528 -0.086448 1.000000 -0.669748 -0.114750 0.733669
-117.105417 35.654306 -0.113774 1.000000 -0.667816 -0.114699 0.735436
-117.105417 35.618750 -0.102372 1.000000 -0.667459 -0.114707 0.735758
-117.105417 35.583194 -0.083497 1.000000 -0.666874 -0.114676 0.736294
-117.105417 35.547639 -0.072414 1.000000 -0.666395 -0.114663 0.736730
-117.105417 35.512083 -0.052483 1.000000 -0.665965 -0.114659 0.737118
-117.105417 35.476528 -0.039674 1.000000 -0.665537 -0.114654 0.737506
-117.105417 35.440972 -0.024399 1.000000 -0.665212 -0.114666 0.737797
-117.105417 35.405417 -0.013386 1.000000 -0.664782 -0.114661 0.738185
-117.105417 35.369861 -0.006420 1.000000 -0.664210 -0.114631 0.738705
-117.105417 35.334306 0.002485 1.000000 -0.663701 -0.114612 0.739165
-117.069861 36.152083 -0.014594 1.000000 -0.677516 -0.115111 0.726444
-117.069861 36.116528 -0.018509 1.000000 -0.676871 -0.115074 0.727051
-117.069861 36.080972 -0.024346 1.000000 -0.676408 -0.115067 0.727484
-117.069861 36.045417 -0.027533 1.000000 -0.676005 -0.115070 0.727857
-117.069861 36.009861 -0.029839 1.000000 -0.675350 -0.115031 0.728471
-117.069861 35.974306 -0.033910 1.000000 -0.674765 -0.115003 0.729017
-117.069861 35.938750 -0.037662 1.000000 -0.674046 -0.114953 0.729690
-117.069861 35.903194 -0.050741 1.000000 -0.673601 -0.114948 0.730101
-117.069861 35.867639 -0.054511 1.000000 -0.673065 -0.114928 0.730599
-117.069861 35.832083 -0.073501 1.000000 -0.672683 -0.114933 0.730950
-117.069861 35.796528 -0.079377 1.000000 -0.672019 -0.114891 0.731567
-117.069861 35.760972 -0.082215 1.000000 -0.671436 -0.114862 0.732107
-117.069861 35.725417 -0.086862 1.000000 -0.670972 -0.114854 0.732533
-117.069861 35.689861 -0.085286 1.000000 -0.670556 -0.114852 0.732915
-117.069861 35.654306 -0.091674 1.000000 -0.670026 -0.114832 0.733402
-117.069861 35.618750 -0.080913 1.000000 -0.669573 -0.114824 0.733817
-117.069861 35.583194 -0.070196 1.000000 -0.669091 -0.114812 0.734258
-117.069861 35.547639 -0.060004 1.000000 -0.668639 -0.114804 0.734671
-117.069861 35.512083 -0.047560 1.000000 -0.668261 -0.114809 0.735014
-117.069861 35.476528 -0.034489 1.000000 -0.667891 -0.114814 0.735350
-117.069861 35.440972 -0.027411 1.000000 -0.667551 -0.114825 0.735657
-117.069861 35.405417 -0.015524 1.000000 -0.667150 -0.114825 0.736020
-117.069861 35.369861 -0.004504 1.000000 -0.666527 -0.114787 0.736590
-117.069861 35.334306 0.000179 1.000000 -0.665980 -0.114763 0.737089
-117.034306 36.152083 -0.022449 1.000000 -0.679280 -0.115160 0.724788
-117.034306 36.116528 -0.026319 1.000000 -0.678916 -0.115170 0.725127
-117.034306 36.080972 -0.021811 1.000000 -0.678339 -0.115145 0.725670
-117.034306 36.045417 -0.023406 1.000000 -0.678034 -0.115165 0.725953
-117.034306 36.009861 -0.030766 1.000000 -0.677426 -0.115134 0.726525
-117.034306 35.974306 -0.032086 1.000000 -0.676736 -0.115089 0.727174
-117.034306 35.938750 -0.034986 1.000000 -0.676197 -0.115070 0.727678
-117.034306 35.903194 -0.040775 1.000000 -0.675785 -0.115071 0.728061
-117.034306 35.867639 -0.045956 1.000000 -0.675345 -0.115067 0.728471
-117.034306 35.832083 -0.060194 1.000000 -0.674825 -0.115050 0.728954
-117.034306 35.796528 -0.074240 1.000000 -0.674225 -0.115019 0.729515
-117.034306 35.760972 -0.079138 1.000000 -0.673648 -0.114993 0.730051
-117.034306 35.725417 -0.076972 1.000000 -0.673215 -0.114989 0.730452
-117.034306 35.689861 -0.077148 1.000000 -0.673052 -0.115031 0.730594
-117.034306 35.654306 -0.073100 1.000000 -0.672349 -0.114982 0.731249
-117.034306 35.618750 -0.069702 1.000000 -0.671932 -0.114981 0.731633
-117.034306 35.583194 -0.059672 1.000000 -0.671337 -0.114951 0.732183
-117.034306 35.547639 -0.050975 1.000000 -0.670891 -0.114944 0.732593
-117.034306 35.512083 -0.047335 1.000000 -0.670523 -0.114951 0.732929
-117.034306 35.476528 -0.031982 1.000000 -0.670128 -0.114953 0.733290
-117.034306 35.440972 -0.025052 1.000000 -0.669707 -0.114951 0.733675
-117.034306 35.405417 -0.019273 1.000000 -0.669332 -0.114956 0.734016
-117.034306 35.369861 -0.011033 1.000000 -0.668813 -0.114937 0.734492
-117.034306 35.334306 -0.001512 1.000000 -0.668260 -0.114911 0.734999
-116.998750 36.152083 -0.028431 1.000000 -0.681199 -0.115233 0.722972
-116.998750 36.116528 -0.032911 1.000000 -0.680630 -0.115210 0.723512
-116.998750 36.080972 -0.028690 1.000000 -0.680258 -0.115219 0.723860
-116.998750 36.045417 -0.026919 1.000000 -0.679820 -0.115217 0.724272
-116.998750 36.009861 -0.026568 1.000000 -0.679386 -0.115216 0.724679
-116.998750 35.974306 -0.031931 1.000000 -0.678864 -0.115200 0.725170
-116.998750 35.938750 -0.036832 1.000000 -0.678285 -0.115174 0.725716
-116.998750 35.903194 -0.042072 1.000000 -0.677882 -0.115178 0.726093
-116.998750 35.867639 -0.047266 1.000000 -0.677478 -0.115181 0.726468
-116.998750 35.832083 -0.051275 1.000000 -0.676889 -0.115153 0.727022
-116.998750 35.796528 -0.064581 1.000000 -0.676378 -0.115137 0.727500
-116.998750 35.760972 -0.063681 1.000000 -0.675826 -0.115115 0.728017
-116.998750 35.725417 -0.072044 1.000000 -0.675411 -0.115116 0.728401
-116.998750 35.689861 -0.070302 1.000000 -0.675177 -0.115146 0.728613
-116.998750 35.654306 -0.062042 1.000000 -0.674714 -0.115138 0.729043
-116.998750 35.618750 -0.058014 1.000000 -0.674212 -0.115124 0.729510
-116.998750 35.583194 -0.049936 1.000000 -0.673588 -0.115089 0.730092
-116.998750 35.547639 -0.046624 1.000000 -0.673147 -0.115084 0.730499
-116.998750 35.512083 -0.036596 1.000000 -0.672731 -0.115083 0.730882
-116.998750 35.476528 -0.035812 1.000000 -0.672388 -0.115095 0.731196
-116.998750 35.440972 -0.020461 1.000000 -0.671917 -0.115085 0.731630
-116.998750 35.405417 -0.018792 1.000000 -0.671492 -0.115082 0.732021
-116.998750 35.369861 -0.011727 1.000000 -0.671037 -0.115074 0.732439
-116.998750 35.334306 -0.001936 1.000000 -0.670524 -0.115056 0.732912
-116.963194 36.152083 -0.023285 1.000000 -0.683008 -0.115286 0.721255
-116.963194 36.116528 -0.020862 1.000000 -0.682538 -0.115280 0.721701
-116.963194 36.080972 -0.020657 1.000000 -0.682186 -0.115293 0.722032
-116.963194 36.045417 -0.023134 1.000000 -0.681831 -0.115306 0.722365
-116.963194 36.009861 -0.027013 1.000000 -0.681597 -0.115338 0.722581
-116.963194 35.974306 -0.028003 1.000000 -0.680900 -0.115294 0.723244
-116.963194 35.938750 -0.027460 1.000000 -0.680326 -0.115270 0.723788
-116.963194 35.903194 -0.039920 1.000000 -0.680002 -0.115287 0.724090
-116.963194 35.867639 -0.041765 1.000000 -0.679585 -0.115288 0.724481
-116.963194 35.832083 -0.048463 1.000000 -0.679050 -0.115270 0.724986
-116.963194 35.796528 -0.052845 1.000000 -0.678491 -0.115248 0.725512
-116.963194 35.760972 -0.057023 1.000000 -0.678003 -0.115237 0.725970
-116.963194 35.725417 -0.057875 1.000000 -0.677611 -0.115241 0.726335
-116.963194 35.689861 -0.060310 1.000000 -0.677256 -0.115252 0.726664
-116.963194 35.654306 -0.053449 1.000000 -0.676915 -0.115265 0.726980
-116.963194 35.618750 -0.049013 1.000000 -0.676520 -0.115269 0.727347
-116.963194 35.583194 -0.042059 1.000000 -0.675865 -0.115230 0.727962
-116.963194 35.547639 -0.039910 1.000000 -0.675395 -0.115221 0.728400
-116.963194 35.512083 -0.031779 1.000000 -0.674976 -0.115220 0.728788
-116.963194 35.476528 -0.032984 1.000000 -0.674532 -0.115215 0.729199
-116.963194 35.440972 -0.023645 1.000000 -0.674134 -0.115218 0.729567
-116.963194 35.405417 -0.014532 1.000000 -0.673683 -0.115211 0.729984
-116.963194 35.369861 -0.009569 1.000000 -0.673332 -0.115221 0.730307
-116.963194 35.334306 -0.003888 1.000000 -0.672783 -0.115198 0.730816
-116.927639 36.152083 -0.018552 1.000000 -0.684875 -0.115348 0.719473
-116.927639 36.116528 -0.017880 1.000000 -0.684501 -0.115358 0.719827
-116.927639 36.080972 -0.013598 1.000000 -0.684113 -0.115366 0.720194
-116.927639 36.045417 -0.020593 1.000000 -0.683746 -0.115377 0.720541
-116.927639 36.009861 -0.019997 1.000000 -0.683418 -0.115395 0.720849
-116.927639 35.974306 -0.020932 1.000000 -0.683011 -0.115399 0.721234
-116.927639 35.938750 -0.015566 1.000000 -0.682432 -0.115374 0.721786
-116.927639 35.903194 -0.026633 1.000000 -0.682124 -0.115395 0.722074
-116.927639 35.867639 -0.034478 1.000000 -0.681778 -0.115408 0.722399
-116.927639 35.832083 -0.036036 1.000000 -0.681179 -0.115380 0.722968
-116.927639 35.796528 -0.047163 1.000000 -0.680619 -0.115358 0.723499
-116.927639 35.760972 -0.046477 1.000000 -0.680170 -0.115354 0.723921
-116.927639 35.725417 -0.042344 1.000000 -0.679853 -0.115372 0.724216
-116.927639 35.689861 -0.050335 1.000000 -0.679455 -0.115377 0.724589
-116.927639 35.654306 -0.048898 1.000000 -0.679134 -0.115393 0.724888
-116.927639 35.618750 -0.042573 1.000000 -0.678751 -0.115400 0.725244
-116.927639 35.583194 -0.039963 1.000000 -0.678132 -0.115367 0.725829
-116.927639 35.547639 -0.035106 1.000000 -0.677653 -0.115358 0.726277
-116.927639 35.512083 -0.028727 1.000000 -0.677321 -0.115372 0.726585
-116.927639 35.476528 -0.025950 1.000000 -0.676779 -0.115351 0.727093
-116.927639 35.440972 -0.020112 1.000000 -0.676336 -0.115347 0.727505
-116.927639 35.405417 -0.014226 1.000000 -0.675881 -0.115340 0.727929
-116.927639 35.369861 -0.005175 1.000000 -0.675427 -0.115334 0.728352
-116.927639 35.334306 -0.002219 1.000000 -0.674969 -0.115326 0.728777
-116.892083 36.116528 -0.014977 1.000000 -0.686499 -0.115441 0.717909
-116.892083 36.080972 -0.010847 1.000000 -0.686078 -0.115444 0.718310
-116.892083 36.045417 -0.015625 1.000000 -0.685685 -0.115451 0.718684
-116.892083 36.009861 -0.017822 1.000000 -0.685310 -0.115461 0.719041
-116.892083 35.974306 -0.014768 1.000000 -0.684951 -0.115474 0.719380
-116.892083 35.938750 -0.013025 1.000000 -0.684480 -0.115468 0.719830
-116.892083 35.903194 -0.021972 1.000000 -0.684228 -0.115498 0.720064
-116.892083 35.867639 -0.026632 1.000000 -0.683736 -0.115488 0.720532
-116.892083 35.832083 -0.037622 1.000000 -0.683213 -0.115473 0.721031
-116.892083 35.796528 -0.038996 1.000000 -0.682757 -0.115469 0.721464
-116.892083 35.760972 -0.043970 1.000000 -0.682459 -0.115491 0.721742
-116.892083 35.725417 -0.043864 1.000000 -0.682198 -0.115519 0.721984
-116.892083 35.689861 -0.042972 1.000000 -0.681646 -0.115498 0.722508
-116.892083 35.654306 -0.044693 1.000000 -0.681314 -0.115514 0.722820
-116.892083 35.618750 -0.039740 1.000000 -0.680966 -0.115527 0.723145
-116.892083 35.583194 -0.035511 1.000000 -0.680323 -0.115490 0.723756
-116.892083 35.547639 -0.031676 1.000000 -0.679967 -0.115502 0.724088
-116.892083 35.512083 -0.029702 1.000000 -0.679589 -0.115509 0.724442
-116.892083 35.476528 -0.021013 1.000000 -0.679027 -0.115486 0.724972
-116.892083 35.440972 -0.017384 1.000000 -0.678565 -0.115479 0.725406
-116.892083 35.405417 -0.011617 1.000000 -0.678080 -0.115468 0.725862
-116.892083 35.369861 -0.004416 1.000000 -0.677602 -0.115458 0.726309
-116.892083 35.334306 -0.001024 1.000000 -0.677166 -0.115455 0.726716
-116.856528 35.974306 -0.008775 1.000000 -0.686943 -0.115557 0.717465
-116.856528 35.938750 -0.010061 1.000000 -0.686535 -0.115562 0.717854
-116.856528 35.903194 -0.028111 1.000000 -0.686229 -0.115583 0.718143
-116.856528 35.867639 -0.039321 1.000000 -0.685742 -0.115575 0.718610
-116.856528 35.832083 -0.030141 1.000000 -0.685271 -0.115569 0.719061
-116.856528 35.796528 -0.026362 1.000000 -0.684991 -0.115595 0.719322
-116.856528 35.760972 -0.034602 1.000000 -0.684606 -0.115602 0.719688
-116.856528 35.725417 -0.038469 1.000000 -0.684201 -0.115607 0.720072
-116.856528 35.689861 -0.040675 1.000000 -0.683727 -0.115600 0.720523
-116.856528 35.654306 -0.041421 1.000000 -0.683388 -0.115615 0.720843
-116.856528 35.618750 -0.036294 1.000000 -0.683068 -0.115633 0.721143
-116.856528 35.583194 -0.029488 1.000000 -0.682486 -0.115608 0.721698
-116.856528 35.547639 -0.022401 1.000000 -0.682123 -0.115618 0.722040
-116.856528 35.512083 -0.028023 1.000000 -0.681713 -0.115621 0.722426
-116.856528 35.476528 -0.018984 1.000000 -0.681241 -0.115613 0.722872
-116.856528 35.440972 -0.015909 1.000000 -0.680733 -0.115599 0.723353
-116.856528 35.405417 -0.008014 1.000000 -0.680284 -0.115595 0.723776
-116.856528 35.369861 -0.002774 1.000000 -0.679833 -0.115590 0.724200
-116.856528 35.334306 -0.000493 1.000000 -0.679404 -0.115588 0.724603
-116.820972 36.152083 0.006139 1.000000 -0.690983 -0.115608 0.713566
-116.820972 36.116528 0.003413 1.000000 -0.690558 -0.115612 0.713977
-116.820972 36.080972 0.002463 1.000000 -0.690134 -0.115616 0.714386
-116.820972 36.045417 0.010673 1.000000 -0.689707 -0.115619 0.714798
-116.820972 35.974306 -0.010242 1.000000 -0.688963 -0.115642 0.715512
-116.820972 35.938750 -0.013964 1.000000 -0.688565 -0.115649 0.715894
-116.820972 35.903194 -0.027245 1.000000 -0.688216 -0.115664 0.716227
-116.820972 35.867639 -0.026697 1.000000 -0.687782 -0.115666 0.716643
-116.820972 35.832083 -0.027430 1.000000 -0.687451 -0.115683 0.716958
-116.820972 35.796528 -0.024387 1.000000 -0.687094 -0.115696 0.717298
-116.820972 35.760972 -0.025286 1.000000 -0.686698 -0.115703 0.717676
-116.820972 35.725417 -0.033860 1.000000 -0.686248 -0.115701 0.718107
-116.820972 35.689861 -0.034166 1.000000 -0.685836 -0.115705 0.718500
-116.820972 35.654306 -0.032650 1.000000 -0.685497 -0.115721 0.718820
-116.820972 35.618750 -0.031666 1.000000 -0.685143 -0.115733 0.719156
-116.820972 35.583194 -0.024473 1.000000 -0.684617 -0.115718 0.719659
-116.820972 35.547639 -0.019720 1.000000 -0.684322 -0.115740 0.719935
-116.820972 35.512083 -0.020533 1.000000 -0.683830 -0.115730 0.720405
-116.820972 35.476528 -0.014700 1.000000 -0.683359 -0.115723 0.720853
-116.820972 35.440972 -0.013109 1.000000 -0.682890 -0.115716 0.721299
-116.820972 35.405417 -0.004813 1.000000 -0.682429 -0.115711 0.721735
-116.820972 35.369861 -0.004563 1.000000 -0.682050 -0.115718 0.722092
-116.820972 35.334306 0.003817 1.000000 -0.681595 -0.115713 0.722523
