Lon Lat Los(m) wt E N U
-116.963194 36.045417 -0.018507 1.000000 0.592232 -0.108292 0.798457
-116.963194 36.009861 -0.015450 1.000000 0.591763 -0.108263 0.798809
-116.963194 35.974306 -0.006080 1.000000 0.590988 -0.108178 0.799394
-116.963194 35.938750 -0.004568 1.000000 0.590231 -0.108097 0.799964
-116.963194 35.903194 -0.002412 1.000000 0.589731 -0.108062 0.800338
-116.963194 35.867639 -0.000826 1.000000 0.589184 -0.108018 0.800746
-116.963194 35.832083 -0.005810 1.000000 0.588468 -0.107943 0.801283
-116.963194 35.796528 -0.010795 1.000000 0.587723 -0.107864 0.801840
-116.963194 35.760972 -0.009369 1.000000 0.587066 -0.107799 0.802330
-116.963194 35.725417 -0.004357 1.000000 0.586526 -0.107756 0.802730
-116.963194 35.689861 0.001435 1.000000 0.585998 -0.107715 0.803121
-116.963194 35.654306 0.008777 1.000000 0.585484 -0.107676 0.803502
-116.963194 35.618750 0.014426 1.000000 0.584896 -0.107623 0.803936
-116.963194 35.583194 0.007802 1.000000 0.584089 -0.107531 0.804536
-116.927639 36.080972 -0.031031 1.000000 0.589793 -0.108013 0.800299
-116.927639 36.045417 -0.026437 1.000000 0.589273 -0.107974 0.800687
-116.927639 36.009861 -0.018707 1.000000 0.588766 -0.107938 0.801064
-116.927639 35.974306 -0.012498 1.000000 0.588178 -0.107886 0.801503
-116.927639 35.938750 -0.012668 1.000000 0.587435 -0.107807 0.802059
-116.927639 35.903194 -0.007315 1.000000 0.586931 -0.107771 0.802432
-116.927639 35.867639 -0.008011 1.000000 0.586432 -0.107734 0.802802
-116.927639 35.832083 -0.016250 1.000000 0.585624 -0.107643 0.803404
-116.927639 35.796528 -0.012468 1.000000 0.584888 -0.107564 0.803951
-116.927639 35.760972 -0.015518 1.000000 0.584260 -0.107504 0.804415
-116.927639 35.725417 -0.008977 1.000000 0.583760 -0.107467 0.804783
-116.892083 36.080972 -0.038524 1.000000 0.586861 -0.107700 0.802493
-116.892083 36.045417 -0.033935 1.000000 0.586267 -0.107647 0.802934
-116.892083 36.009861 -0.028372 1.000000 0.585698 -0.107599 0.803355
-116.892083 35.974306 -0.019137 1.000000 0.585245 -0.107571 0.803689
-116.892083 35.938750 -0.021731 1.000000 0.584543 -0.107498 0.804210
-116.892083 35.903194 -0.015305 1.000000 0.584060 -0.107464 0.804565
-116.856528 36.045417 -0.047474 1.000000 0.583348 -0.107333 0.805099
-116.856528 36.009861 -0.034593 1.000000 0.582749 -0.107278 0.805540
